#{"t_start": 1788750720.781499, "env_id": "None"}
r,l,t
-35.979102,168,0.902957
-52.293409,168,0.986784
-31.915193,168,1.07067
-43.225129,168,1.153989
-36.866141,168,1.237219
-37.92565,168,1.325619
-46.231605,168,1.542804
-56.523618,168,1.754855
-48.804762,168,1.971342
-44.10561,168,2.190159
-48.751968,168,2.404951
-41.424478,168,2.626462
-38.947842,168,2.84663
-44.374532,168,3.069106
-45.579431,168,3.291784
-45.859214,168,3.517625
-43.531375,168,3.744948
-45.13632,168,3.975285
-31.360727,168,4.206803
-41.178975,168,4.437965
-29.6718,168,4.674512
-52.015518,168,4.915965
-26.054939,168,5.160338
-16.559208,168,5.408352
-18.246166,168,5.654233
-19.829416,168,5.894366
-38.42024,168,6.139366
-25.619634,168,6.379464
-31.709533,168,6.621987
-36.568843,168,6.86381
-13.630792,168,7.106351
-21.172648,168,7.348824
-19.623184,168,7.591512
-43.860973,168,7.831139
-25.524384,168,8.0746
-21.283892,168,8.318021
-23.598333,168,8.561001
-22.054631,168,8.801892
-22.562532,168,9.048391
-25.057028,168,9.297713
-12.060986,168,9.545805
-27.190949,168,9.789677
-20.864439,168,10.039075
-27.080316,168,10.285841
-19.999413,168,10.527593
-37.971617,168,10.772642
-31.269641,168,11.01313
-20.051929,168,11.257352
-20.095826,168,11.499291
-25.749668,168,11.742182
-12.698452,168,11.988258
-15.587441,168,12.232864
-17.209709,168,12.475273
-24.302929,168,12.719948
-17.785736,168,12.962342
-14.72911,168,13.216552
-23.100399,168,13.466192
-10.257314,168,13.715252
-17.213502,168,13.957742
-38.046472,168,15.040428
-19.974698,168,15.288033
-14.429553,168,15.531353
-17.134058,168,15.772549
-18.605098,168,16.011718
-20.623841,168,16.255904
-21.059892,168,16.497643
-18.123823,168,16.739525
-15.568756,168,16.983062
-11.290605,168,17.233829
-14.416244,168,17.48035
-22.161402,168,17.725564
-27.305486,168,17.968849
-20.737959,168,18.212586
-13.734549,168,18.455434
-16.39043,168,18.699438
-16.35475,168,18.941635
-24.435657,168,19.183265
-22.458266,168,19.428413
-14.37207,168,19.671374
-15.281073,168,19.912754
-17.015361,168,20.16098
-19.625379,168,20.406472
-19.181297,168,20.65134
-19.185691,168,20.891857
-13.780938,168,21.140719
-18.039633,168,21.386772
-16.150619,168,21.634168
-17.051613,168,21.873882
-13.625814,168,22.118183
-22.763889,168,22.362965
-12.412304,168,22.606839
-15.301265,168,22.850582
-22.515329,168,23.096488
-5.869937,168,23.340185
-12.007361,168,23.582577
-23.471392,168,23.824762
-20.310421,168,24.065644
-19.756108,168,24.308021
-17.583711,168,24.553609
-15.838184,168,24.795334
-9.383573,168,25.040711
-23.503875,168,25.289482
-10.701542,168,25.53845
-18.777273,168,25.784998
-13.490197,168,26.030447
-12.622107,168,26.274064
-12.920585,168,26.517501
-11.379327,168,26.762076
-7.693739,168,27.005757
-14.283206,168,27.248212
-16.364904,168,27.492504
-10.745638,168,27.736565
-15.692287,168,27.979146
-15.102886,168,28.22342
-13.074028,168,28.464048
-8.549447,168,28.707738
-11.882485,168,28.951206
-17.210714,168,29.203667
-9.797354,168,29.452122
-10.407397,168,30.544053
-13.177037,168,30.794896
-11.967836,168,31.041699
-13.148197,168,31.390111
-13.806419,168,31.636374
-11.570252,168,31.887016
-18.267459,168,32.131693
-13.264566,168,32.374231
-12.283017,168,32.62047
-10.354004,168,32.868737
-15.26413,168,33.118121
-14.662371,168,33.367618
-6.781707,168,33.616177
-10.593389,168,33.860522
-8.966558,168,34.105605
-6.256479,168,34.349465
-12.022158,168,34.593423
-19.680989,168,34.83754
-10.036747,168,35.078484
-17.887496,168,35.321969
-19.072537,168,35.56618
-6.447465,168,35.807602
-9.511778,168,36.050283
-14.47723,168,36.293494
-8.87984,168,36.536865
-12.147827,168,36.778412
-18.281593,168,37.024975
-16.557792,168,37.274354
-15.801237,168,37.52264
-14.763648,168,37.767593
-13.73994,168,38.012263
-11.505279,168,38.256912
-12.887196,168,38.500054
-8.776133,168,38.742592
-19.391611,168,38.9851
-9.279558,168,39.229647
-16.865823,168,39.47357
-21.319398,168,39.715952
-20.462074,168,39.957753
-9.661448,168,40.200443
-14.928632,168,40.449875
-17.77081,168,40.694624
-12.236653,168,40.937393
-12.719889,168,41.187414
-15.042645,168,41.434956
-21.682151,168,41.679672
-9.027097,168,41.92202
-15.34988,168,42.169819
-7.038254,168,42.411695
-9.285613,168,42.654004
-12.274368,168,42.897384
-10.46602,168,43.138251
-10.705159,168,43.382371
-18.423825,168,43.627999
-9.582604,168,43.870935
-10.424528,168,44.115114
-13.520414,168,44.360335
-20.696605,168,44.603302
-4.555792,168,44.847416
-12.183762,168,45.933197
-11.057797,168,46.183167
-11.253942,168,46.429907
-15.682301,168,46.675687
-13.671108,168,46.916231
-10.831084,168,47.157834
-10.693204,168,47.403508
-13.515434,168,47.647664
-12.29053,168,47.890335
-13.743915,168,48.135827
-26.622421,168,48.380262
-11.287571,168,48.628431
-18.86142,168,48.872064
-19.137846,168,49.118693
-9.818872,168,49.36756
-17.776326,168,49.617867
-13.881685,168,49.864237
-14.841916,168,50.109414
-9.570169,168,50.354197
-22.011394,168,50.605337
-12.009122,168,50.850882
-11.88877,168,51.093973
-12.457451,168,51.336201
-15.301199,168,51.579188
-11.654745,168,51.829735
-7.96842,168,52.077867
-11.718678,168,52.322581
-18.545478,168,52.568673
-12.08656,168,52.817251
-12.50643,168,53.064677
-15.734125,168,53.313691
-19.005874,168,53.562847
-6.642665,168,53.809337
-9.105384,168,54.054784
-11.080939,168,54.298894
-10.219525,168,54.543082
-6.137103,168,54.789908
-11.576573,168,55.032843
-13.410456,168,55.277927
-11.621873,168,55.519457
-8.440783,168,55.76516
-11.951331,168,56.009996
-9.679439,168,56.256646
-14.194538,168,56.500119
-10.757034,168,56.74832
-11.627542,168,56.99322
-12.794097,168,57.24503
-8.548919,168,57.49454
-6.74459,168,57.742305
-21.258648,168,57.986901
