#{"t_start": 1788749864.78135, "env_id": "None"}
r,l,t
-14.481057,168,2.939415
-17.356435,168,3.078067
-15.401858,168,3.213041
-13.264853,168,3.343608
-14.551945,168,3.472923
-17.066681,168,3.63372
-13.655593,168,3.914909
-10.015029,168,4.232656
-9.868368,168,4.519994
-7.54473,168,4.804018
-10.477306,168,5.094141
-5.950816,168,5.455229
-8.512587,168,5.756879
-5.145866,168,6.075067
-7.169007,168,6.409203
-5.671473,168,6.721028
-5.740151,168,7.024205
-3.63338,168,7.323633
-4.285444,168,7.693706
-2.812622,168,7.985137
-3.069314,168,8.282472
-2.047531,168,8.580799
-1.154708,168,8.881564
-0.182699,168,9.182157
-0.039041,168,9.487773
0.11352,168,9.80272
-0.457087,168,10.110513
0.089401,168,10.411745
-1.168588,168,10.713403
-0.393601,168,11.009529
0.2769,168,11.321069
0.510679,168,11.63819
-0.157516,168,11.939493
0.366273,168,12.243272
0.419426,168,12.548031
-0.965686,168,12.859318
-0.275988,168,13.18351
0.306031,168,13.492089
-0.496781,168,13.803016
0.442816,168,14.106078
0.227043,168,14.410794
-0.49802,168,14.714232
-0.437571,168,15.017961
0.319661,168,15.339939
-0.028236,168,15.657636
0.344291,168,15.963353
-0.149676,168,16.268405
-0.102145,168,16.574519
0.454315,168,17.092671
-0.376026,168,17.421681
0.272894,168,17.754814
-0.055639,168,18.06511
-0.026327,168,18.373461
0.216494,168,18.681014
-0.31044,168,18.988004
-0.059753,168,19.294415
-0.678706,168,19.600683
0.088067,168,19.902416
-0.645391,168,20.214238
0.16528,168,21.837624
-0.691749,168,22.147922
-0.060194,168,22.45855
0.175617,168,22.775717
0.748722,168,23.111741
-0.068527,168,23.516809
0.096695,168,23.835001
0.159396,168,24.207157
0.056028,168,24.541433
0.243277,168,24.864678
0.272914,168,25.220152
0.213226,168,25.566047
-0.015967,168,25.8995
-0.027216,168,26.210761
-0.184692,168,26.517646
0.019814,168,26.85779
-0.059828,168,27.17918
0.439049,168,27.507198
0.416875,168,27.825786
-1.16816,168,28.124582
-0.475307,168,28.431051
0.207718,168,28.736201
-0.191085,168,29.034724
-0.804807,168,29.343087
0.361142,168,29.67449
0.19098,168,29.981823
0.568566,168,30.282573
0.289319,168,30.590003
0.65422,168,30.888775
0.476978,168,31.185857
-0.011755,168,31.524563
0.213492,168,31.824374
-0.327749,168,32.122841
0.535834,168,32.423758
0.101378,168,32.725888
0.628608,168,33.024954
0.359244,168,33.325601
0.223062,168,33.637502
0.614467,168,33.951053
0.581378,168,34.27225
0.352164,168,34.578098
0.141038,168,34.87758
0.421408,168,35.181687
0.794676,168,35.484148
0.623066,168,35.8257
-0.161356,168,36.128791
0.307995,168,36.427488
0.097512,168,36.730633
0.299769,168,37.02701
0.090719,168,37.331388
0.295639,168,37.648008
0.09886,168,37.953851
0.397581,168,38.257233
0.478721,168,38.560186
0.097069,168,38.860345
0.532614,168,39.162391
0.547513,168,39.457943
0.276671,168,39.782981
0.290804,168,40.141951
0.0915,168,40.437985
0.484035,168,41.970868
0.415132,168,42.273273
0.72415,168,42.577227
0.187561,168,42.887565
0.485506,168,43.209564
0.735179,168,43.507447
0.061534,168,43.811429
-0.460817,168,44.1156
-0.007812,168,44.440347
0.454614,168,44.745441
-0.150613,168,45.057
0.218537,168,45.381732
0.426685,168,45.71209
0.061569,168,46.055539
0.27375,168,46.388615
-0.318634,168,46.699598
0.144748,168,47.003855
0.673397,168,47.323457
0.795334,168,47.667854
0.481931,168,47.989248
0.393503,168,48.310483
0.459172,168,48.644246
0.423732,168,48.96567
0.280238,168,49.301944
-0.467181,168,49.633885
0.586719,168,49.98519
0.047602,168,50.34371
0.193668,168,50.67308
0.487941,168,51.034548
0.29458,168,51.351892
0.569013,168,51.672574
0.688571,168,51.977353
0.380515,168,52.295473
0.796414,168,52.613141
0.202204,168,52.918065
0.50923,168,53.230374
0.625971,168,53.55199
-0.566768,168,53.878672
0.441027,168,54.194627
0.028265,168,54.508116
0.744725,168,54.822033
-0.631668,168,55.134338
0.183844,168,55.43157
-0.085024,168,55.733337
0.334933,168,56.050164
-0.362636,168,56.359787
0.659205,168,56.675229
0.119277,168,56.976442
0.537734,168,57.282372
-0.475938,168,57.605443
0.258183,168,57.956758
-0.031001,168,58.264939
-0.058932,168,58.573769
0.836719,168,58.875166
-0.200519,168,59.174813
0.345878,168,59.484868
0.229333,168,59.806837
0.527477,168,60.107059
0.817344,168,60.408232
0.567497,168,61.924046
0.354651,168,62.245792
0.771751,168,62.547289
0.184514,168,62.848245
0.233988,168,63.173881
0.380201,168,63.475185
0.547255,168,63.775679
0.030945,168,64.068924
0.178254,168,64.370283
0.621641,168,64.670837
0.731507,168,64.979175
0.879453,168,65.292497
0.254001,168,65.604122
0.706602,168,65.915688
-0.192452,168,66.230506
-0.182805,168,66.535538
0.265863,168,66.835013
0.652432,168,67.136007
0.395149,168,67.437714
-0.370313,168,67.745306
0.227563,168,68.055685
-0.251303,168,68.355831
0.939372,168,68.656913
-0.107964,168,68.958819
0.349503,168,69.258635
0.831972,168,69.569548
0.428757,168,69.880508
0.353357,168,70.182098
0.651752,168,70.483509
-0.345688,168,70.787254
0.765957,168,71.097205
0.907632,168,71.43691
0.334099,168,71.735405
0.180741,168,72.032876
0.63639,168,72.330916
0.342984,168,72.631259
0.438492,168,72.929969
-1.734878,168,73.228298
0.9333,168,73.535103
0.442827,168,73.840541
0.488512,168,74.144314
-0.203463,168,74.446423
-0.462125,168,74.761004
0.411392,168,75.067256
-0.155207,168,75.36713
0.17099,168,75.663884
0.701308,168,75.962606
0.443012,168,76.276287
0.8189,168,76.580165
-0.411015,168,76.892431
0.578947,168,77.199679
0.294649,168,77.517119
0.62748,168,77.86029
0.621663,168,78.298316
0.580454,168,78.596484
-0.402752,168,78.894721
-0.158462,168,79.1985
0.312183,168,79.490966
0.64316,168,79.78605
0.572074,168,80.091241
-0.533504,168,81.560164
-0.439169,168,81.858775
0.048958,168,82.154732
0.10218,168,82.453487
0.870259,168,82.761481
0.201597,168,83.055149
0.743522,168,83.353888
0.594789,168,83.646367
0.705372,168,83.936876
0.678202,168,84.229754
0.222434,168,84.521429
0.156402,168,84.814168
0.235302,168,85.105941
0.839324,168,85.405124
0.28877,168,85.705572
0.135646,168,86.004575
0.470062,168,86.308347
0.370038,168,86.607523
0.664403,168,86.89881
0.139279,168,87.193397
0.730309,168,87.486624
0.919608,168,87.779177
0.607388,168,88.071188
0.86318,168,88.365473
-0.048784,168,88.656259
0.572515,168,88.947675
0.803344,168,89.242129
0.206129,168,89.540407
0.317352,168,89.841401
0.896886,168,90.137438
0.282046,168,90.429619
0.148367,168,90.723889
0.666617,168,91.018147
-0.108933,168,91.314135
0.026605,168,91.628293
1.178491,168,91.921242
1.234194,168,92.214395
0.350333,168,92.507847
1.157664,168,92.800452
0.1964,168,93.09686
0.34543,168,93.39896
0.916043,168,93.700109
0.283891,168,93.995295
0.802035,168,94.289362
-0.257145,168,94.585633
0.455835,168,94.878558
-0.073161,168,95.173434
0.790637,168,95.466447
0.268963,168,95.758798
0.409471,168,96.049105
0.317881,168,96.352411
0.324737,168,96.65318
1.090272,168,96.945167
0.106764,168,97.248074
-0.082257,168,97.546896
0.758381,168,97.847928
0.140466,168,98.14804
0.075302,168,98.440776
0.574654,168,98.733398
0.326098,168,100.200335
0.67078,168,100.491949
0.226816,168,100.831769
0.49746,168,101.151615
0.915386,168,101.461668
0.566641,168,101.75748
