#{"t_start": 1788750354.744523, "env_id": "None"}
r,l,t
4.690445,192,0.494068
-1.743272,192,0.610829
8.875677,192,0.727081
2.932918,192,0.846194
10.063737,192,0.979482
2.500645,192,1.551396
12.369646,192,2.230205
24.775602,192,2.900819
57.838576,192,3.591417
93.832437,192,4.414884
118.403672,192,5.104957
128.967731,192,5.774851
131.11085,192,6.451031
127.834908,192,7.127377
126.635637,192,7.804044
125.505352,192,8.501519
129.641653,192,9.178404
132.295835,192,9.847234
132.791505,192,10.51878
126.879484,192,11.187232
125.778961,192,11.86161
130.15458,192,12.54733
125.727651,192,13.223992
127.661152,192,13.903558
128.171477,192,14.578905
126.853823,192,15.250719
125.605505,192,16.315707
127.019465,192,17.000254
132.594684,192,17.681061
125.501197,192,18.385364
128.166591,192,19.063516
129.871882,192,19.75328
126.452033,192,20.434063
129.393174,192,21.104847
126.611515,192,21.781003
128.058473,192,22.455413
127.54092,192,23.140928
122.254724,192,23.833338
124.710976,192,24.502933
124.088638,192,25.20958
122.6791,192,25.876594
122.370447,192,26.562156
128.484083,192,27.240164
126.388603,192,27.916416
127.191453,192,28.589764
127.863685,192,29.262543
126.727595,192,29.933649
130.800894,192,30.606884
125.89962,192,31.30139
132.694875,192,31.985377
127.906113,192,32.659009
125.575923,192,33.333196
125.131815,192,34.395719
126.436262,192,35.083852
127.474744,192,35.762246
131.876295,192,36.444805
127.928169,192,37.122447
125.215169,192,37.809996
132.74203,192,38.4834
128.792133,192,39.179166
130.031787,192,39.856659
130.118562,192,40.527058
129.691929,192,41.200242
132.212077,192,41.869841
125.962105,192,42.562684
125.071848,192,43.243876
126.304363,192,43.933147
123.927593,192,44.609438
124.133917,192,45.278264
122.480091,192,45.94775
125.843887,192,46.621685
122.704403,192,47.309495
127.63133,192,47.992332
131.826146,192,48.664183
128.807852,192,49.338104
131.929766,192,50.013853
128.607689,192,50.688898
128.892849,192,51.37244
128.158359,192,52.462491
125.170525,192,53.254246
124.224942,192,53.926413
126.53786,192,54.605747
131.631556,192,55.309166
129.580656,192,55.993029
130.977379,192,56.671612
131.428454,192,57.345165
127.132035,192,58.01893
132.088316,192,58.692144
125.775108,192,59.374811
124.466398,192,60.052719
127.650203,192,60.730365
126.947059,192,61.414319
128.015346,192,62.09752
129.110435,192,62.807023
129.603244,192,63.505624
129.871599,192,64.201727
125.563217,192,64.875441
127.860367,192,65.550041
126.08786,192,66.23052
129.202931,192,66.915958
127.869496,192,67.592563
124.501936,192,68.266473
125.23886,192,68.937052
127.407365,192,69.613191
126.388739,192,70.682387
129.041487,192,71.382889
124.781363,192,72.059489
126.761842,192,72.759259
128.956998,192,73.445377
130.103453,192,74.135764
128.284771,192,74.822174
127.309175,192,75.496444
132.733848,192,76.164857
126.974344,192,76.833936
124.630587,192,77.50989
128.000728,192,78.19499
128.021369,192,78.870245
128.57051,192,79.555032
132.823509,192,80.226645
125.441881,192,80.90947
124.940945,192,81.58322
129.62588,192,82.265565
126.350497,192,82.955524
131.272382,192,83.626663
127.124524,192,84.297132
126.256084,192,84.971971
127.310455,192,85.647365
128.524089,192,86.325858
127.868308,192,87.007648
127.22901,192,87.677414
129.240955,192,88.733718
126.387665,192,89.410502
127.160584,192,90.106672
125.551948,192,90.783738
125.343567,192,91.445102
128.625813,192,92.109996
130.506439,192,92.781088
131.179875,192,93.443654
131.23176,192,94.113929
127.240035,192,94.78568
125.222024,192,95.447632
126.796592,192,96.109222
127.962918,192,96.775838
130.018456,192,97.439044
126.672487,192,98.118128
130.715666,192,98.787546
126.219936,192,99.449657
127.243317,192,100.109743
126.108129,192,100.77056
129.763144,192,101.432306
126.151429,192,102.105569
125.996324,192,102.774772
126.536488,192,103.447091
131.178171,192,104.107613
125.216104,192,104.768954
132.959971,192,105.434944
