#{"t_start": 1788750088.80277, "env_id": "None"}
r,l,t
132.552964,384,0.634774
138.970237,384,0.874457
137.336735,384,1.552109
232.71783,384,2.926703
292.390485,384,4.35197
269.087637,384,5.72522
267.679346,384,7.090116
312.024237,384,8.467956
275.920578,384,9.847704
267.671532,384,11.244528
283.817921,384,12.643611
269.869849,384,13.995348
276.408704,384,15.392172
280.810184,384,17.192967
276.630009,384,18.560267
273.929732,384,19.944177
274.900127,384,21.309043
276.018067,384,22.670307
312.019569,384,24.111139
280.975428,384,25.477567
285.017628,384,26.851031
263.468063,384,28.239494
278.018242,384,29.838672
293.251001,384,31.311339
269.827612,384,32.752881
271.234405,384,34.257712
274.241422,384,36.159153
279.04739,384,37.626484
284.347134,384,39.046074
279.832152,384,40.485578
294.334746,384,41.881199
271.636015,384,43.554856
259.346166,384,45.147742
266.882362,384,46.680235
295.153166,384,48.283651
263.584589,384,50.145373
272.002114,384,51.704315
279.105902,384,53.297895
287.618028,384,54.856222
281.714104,384,56.994378
268.24927,384,58.519774
286.573108,384,60.071809
285.486846,384,61.630257
277.529084,384,63.219743
264.561277,384,64.871286
274.535017,384,66.426738
272.440162,384,68.05129
282.348493,384,69.670757
294.888171,384,71.348129
284.526112,384,73.054459
289.991072,384,74.553075
276.282149,384,76.059775
270.11862,384,78.095595
288.246981,384,79.596338
295.099595,384,81.06267
279.637746,384,82.516409
291.405368,384,84.001375
291.201998,384,85.502108
282.470707,384,87.26469
272.123078,384,89.495289
282.29025,384,91.013708
288.967628,384,92.644753
304.337495,384,94.255763
271.206102,384,95.946107
280.76006,384,97.477493
271.110199,384,99.705815
282.601655,384,101.267833
286.153827,384,102.820517
280.008548,384,104.400842
294.004519,384,106.038948
289.445733,384,107.582395
267.682253,384,109.240643
290.630624,384,110.754331
277.274829,384,112.348373
291.995769,384,113.926502
279.733075,384,115.573337
282.298245,384,117.208878
281.038208,384,118.741779
